Open time,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,Long,Short,Open,Close,Low,High,ATR
2017-01-30 04:00:00+03:00,0,0,-1,1.07745,1.06572,0.568627,False,0.0,0.0,0,0,1.07363,1.07239,1.07231,1.0738,0.00321
2017-01-30 08:00:00+03:00,-1,0,-1,1.07745,1.06572,0.323956,False,1.06994,1.07231,0,0,1.07239,1.06952,1.06867,1.0725,0.00325
2017-01-30 12:00:00+03:00,-1,0,-1,1.07399,1.062,0.201835,False,0.0,0.0,0,0,1.06952,1.06442,1.062,1.06994,0.00359
2017-01-30 16:00:00+03:00,0,0,-1,1.07399,1.062,0.605505,True,0.0,0.0,0,0,1.06442,1.06926,1.06399,1.0709,0.00382
2017-01-30 20:00:00+03:00,0,0,-1,1.07399,1.062,0.6005,False,0.0,0.0,0,0,1.06928,1.0692,1.06846,1.06996,0.00366
2017-01-31 00:00:00+03:00,0,0,-1,1.07399,1.062,0.608841,True,0.0,0.0,0,0,1.06921,1.0693,1.06912,1.07085,0.00352
2017-01-31 04:00:00+03:00,0,0,-1,1.07399,1.062,0.663053,True,0.0,0.0,0,0,1.06927,1.06995,1.06906,1.07122,0.00342
2017-01-31 08:00:00+03:00,0,0,-1,1.07399,1.062,0.7598,True,0.0,0.0,0,0,1.06995,1.07111,1.06843,1.07247,0.00347
2017-01-31 12:00:00+03:00,1,0,1,1.07648,1.062,0.93232,True,1.07247,1.07484,0,1,1.07113,1.0755,1.0699,1.07648,0.00369
2017-01-31 16:00:00+03:00,1,0,1,1.0812,1.062,0.849479,True,1.07648,1.07824,0,0,1.0755,1.07831,1.07484,1.0812,0.00388
2017-01-31 20:00:00+03:00,0,0,1,1.0812,1.062,0.920833,True,0.0,0.0,0,0,1.07832,1.07968,1.07824,1.08094,0.0038
2017-02-01 00:00:00+03:00,0,0,1,1.0812,1.062,0.9,False,0.0,0.0,1,0,1.07958,1.07928,1.07878,1.08043,0.00364
2017-02-01 04:00:00+03:00,0,0,1,1.0812,1.062,0.886979,False,0.0,0.0,1,0,1.07928,1.07903,1.07872,1.0798,0.00346
2017-02-01 08:00:00+03:00,-1,0,1,1.0812,1.062,0.855208,False,0.0,0.0,1,0,1.07903,1.07842,1.07744,1.07988,0.00339
2017-02-01 12:00:00+03:00,-1,0,1,1.0812,1.062,0.730208,False,1.07625,1.07744,0,0,1.07842,1.07602,1.07599,1.0807,0.00348
2017-02-01 16:00:00+03:00,-1,0,1,1.0812,1.062,0.690104,False,0.0,0.0,1,0,1.07599,1.07525,1.07362,1.07625,0.00342
2017-02-01 20:00:00+03:00,1,0,1,1.0812,1.062,0.768229,True,0.0,0.0,0,1,1.07524,1.07675,1.07298,1.07888,0.0036
2017-02-02 00:00:00+03:00,0,0,1,1.0812,1.062,0.846354,True,0.0,0.0,1,0,1.07668,1.07825,1.07619,1.07878,0.00353
2017-02-02 04:00:00+03:00,1,0,1,1.0812,1.062,0.896875,True,0.0,0.0,1,0,1.07825,1.07922,1.07759,1.07952,0.00341
2017-02-02 08:00:00+03:00,1,0,1,1.08181,1.07298,0.962627,True,0.0,0.0,0,1,1.0792,1.08148,1.07775,1.08181,0.00346
2017-02-02 12:00:00+03:00,0,0,1,1.08284,1.07298,0.853955,False,0.0,0.0,0,0,1.08148,1.0814,1.07939,1.08284,0.00346
2017-02-02 16:00:00+03:00,-1,0,1,1.08284,1.07298,0.584178,False,0.0,0.0,0,0,1.08143,1.07874,1.0784,1.08234,0.00349
2017-02-02 20:00:00+03:00,-1,0,1,1.08284,1.07298,0.274848,False,1.07715,1.0784,0,0,1.07875,1.07569,1.07556,1.07944,0.00352
2017-02-03 00:00:00+03:00,0,0,1,1.08284,1.07298,0.399594,True,0.0,0.0,0,0,1.0757,1.07692,1.07546,1.07715,0.00339
2017-02-03 04:00:00+03:00,0,0,1,1.08284,1.07298,0.278905,False,0.0,0.0,0,0,1.07691,1.07573,1.07451,1.07708,0.00333
2017-02-03 08:00:00+03:00,-1,0,1,1.08284,1.07298,0.115619,False,0.0,0.0,1,0,1.07572,1.07412,1.07387,1.07654,0.00328
2017-02-03 12:00:00+03:00,0,0,1,1.08284,1.07298,0.261663,True,0.0,0.0,0,0,1.07412,1.07556,1.07106,1.07748,0.00351
2017-02-03 16:00:00+03:00,1,0,1,1.08284,1.07298,0.542596,True,0.0,0.0,0,1,1.07556,1.07833,1.07553,1.07973,0.00356
2017-02-03 20:00:00+03:00,0,0,1,1.08284,1.07298,0.497972,False,0.0,0.0,0,0,1.07833,1.07789,1.07585,1.07863,0.0035
2017-02-06 00:00:00+03:00,0,0,1,1.08284,1.07298,0.510142,False,0.0,0.0,0,0,1.07848,1.07801,1.07741,1.07906,0.00337
2017-02-06 04:00:00+03:00,0,0,1,1.08284,1.07298,0.451318,False,0.0,0.0,0,0,1.078,1.07743,1.07728,1.07844,0.00321
2017-02-06 08:00:00+03:00,-1,0,1,1.08284,1.07298,0.165314,False,1.07464,1.07728,1,0,1.07742,1.07461,1.07421,1.07772,0.00323
2017-02-06 12:00:00+03:00,-1,0,-1,1.08284,1.0708,0.039867,False,0.0,0.0,1,0,1.07461,1.07128,1.0708,1.07464,0.00328
2017-02-06 16:00:00+03:00,0,0,-1,1.08284,1.07053,0.236393,True,0.0,0.0,0,0,1.07128,1.07344,1.07053,1.07427,0.00331
2017-02-06 20:00:00+03:00,1,0,-1,1.08284,1.07053,0.353371,True,0.0,0.0,0,0,1.07344,1.07488,1.07286,1.07547,0.00326
2017-02-07 00:00:00+03:00,0,0,-1,1.08284,1.07053,0.199025,False,0.0,0.0,0,0,1.07392,1.07298,1.07207,1.07492,0.00323
2017-02-07 04:00:00+03:00,-1,0,-1,1.08284,1.07053,0.057677,False,1.07127,1.07207,0,0,1.07298,1.07124,1.07039,1.07354,0.00322
2017-02-07 08:00:00+03:00,-1,0,-1,1.07547,1.06558,0.0364,False,1.06858,1.07039,0,0,1.07123,1.06594,1.06558,1.07127,0.0034
2017-02-07 12:00:00+03:00,0,0,-1,1.07547,1.06558,0.19818,True,0.0,0.0,0,0,1.06594,1.06754,1.06572,1.06858,0.00336
2017-02-07 16:00:00+03:00,1,0,-1,1.07547,1.06558,0.364004,True,0.0,0.0,0,1,1.06754,1.06918,1.06625,1.07033,0.00341
2017-02-07 20:00:00+03:00,0,0,-1,1.07547,1.06558,0.264914,False,0.0,0.0,0,0,1.06918,1.0682,1.0677,1.07058,0.00338
2017-02-08 00:00:00+03:00,0,0,-1,1.07547,1.06558,0.292214,True,0.0,0.0,0,0,1.06795,1.06847,1.06674,1.06909,0.0033
2017-02-08 04:00:00+03:00,0,0,-1,1.07547,1.06558,0.210313,False,0.0,0.0,0,0,1.06847,1.06766,1.0673,1.06905,0.00319
2017-02-08 08:00:00+03:00,-1,0,-1,1.07058,1.06402,0.057927,False,0.0,0.0,1,0,1.06766,1.0644,1.06402,1.06801,0.00325
2017-02-08 12:00:00+03:00,0,0,-1,1.07058,1.06402,0.449695,True,0.0,0.0,0,0,1.06441,1.06697,1.06412,1.06764,0.00327
2017-02-08 16:00:00+03:00,1,0,-1,1.07058,1.06402,0.858232,True,1.06764,1.06782,0,0,1.06698,1.06965,1.06698,1.07138,0.00335
2017-02-08 20:00:00+03:00,0,0,-1,1.07058,1.06402,0.864329,True,0.0,0.0,0,0,1.06965,1.06969,1.06782,1.0698,0.00325
2017-02-09 00:00:00+03:00,0,0,-1,1.07058,1.06402,0.678354,False,0.0,0.0,0,0,1.06971,1.06847,1.06812,1.06994,0.00315
2017-02-09 04:00:00+03:00,-1,0,-1,1.07058,1.06402,0.612805,False,0.0,0.0,1,0,1.06847,1.06804,1.06762,1.06946,0.00306
2017-02-09 08:00:00+03:00,1,0,-1,1.07058,1.06402,0.9375,True,0.0,0.0,0,0,1.06802,1.07017,1.06698,1.07092,0.00312
2017-02-09 12:00:00+03:00,0,0,-1,1.07058,1.06402,0.629573,False,0.0,0.0,0,0,1.07015,1.06815,1.06728,1.07016,0.0031
2017-02-09 16:00:00+03:00,-1,0,-1,1.07058,1.06402,0.25,False,1.06644,1.06728,0,0,1.06815,1.06566,1.06533,1.06937,0.00317
2017-02-09 20:00:00+03:00,0,0,-1,1.07058,1.06402,0.21189,False,0.0,0.0,0,0,1.06566,1.06541,1.06505,1.06644,0.00304
2017-02-10 00:00:00+03:00,0,0,-1,1.07058,1.06402,0.3125,True,0.0,0.0,0,0,1.06552,1.06607,1.06492,1.0667,0.00295
2017-02-10 04:00:00+03:00,0,0,-1,1.07058,1.06402,0.192073,False,0.0,0.0,0,0,1.06607,1.06528,1.06512,1.06674,0.00286
2017-02-10 08:00:00+03:00,-1,0,-1,1.07058,1.06402,0.022866,False,1.06495,1.06512,0,0,1.06528,1.06417,1.06357,1.06633,0.00285
2017-02-10 12:00:00+03:00,-1,0,-1,1.07138,1.0616,0.029652,False,0.0,0.0,1,0,1.06416,1.06189,1.0616,1.06495,0.00289
2017-02-10 16:00:00+03:00,0,0,-1,1.07138,1.06072,0.248593,True,0.0,0.0,0,0,1.0619,1.06337,1.06072,1.06518,0.003
2017-02-10 20:00:00+03:00,0,0,-1,1.07138,1.06072,0.286116,True,0.0,0.0,0,0,1.06337,1.06377,1.06252,1.06525,0.00298
2017-02-13 00:00:00+03:00,-1,0,-1,1.07138,1.06072,0.123827,False,0.0,0.0,0,0,1.06276,1.06204,1.06116,1.06359,0.00295
2017-02-13 04:00:00+03:00,0,0,-1,1.07138,1.06072,0.193246,True,0.0,0.0,0,0,1.06204,1.06278,1.06136,1.06297,0.00286
2017-02-13 08:00:00+03:00,1,0,-1,1.07138,1.06072,0.27955,True,0.0,0.0,0,0,1.06278,1.0637,1.06264,1.06581,0.00288
2017-02-13 12:00:00+03:00,-1,0,-1,1.07138,1.06072,0.15197,False,1.06245,1.06264,0,0,1.06369,1.06234,1.06204,1.06466,0.00286
2017-02-13 16:00:00+03:00,-1,0,-1,1.06581,1.05917,0.055723,False,1.06054,1.06204,0,0,1.06234,1.05954,1.05917,1.06245,0.00289
2017-02-13 20:00:00+03:00,0,0,-1,1.06581,1.05917,0.082831,True,0.0,0.0,0,0,1.05955,1.05972,1.05947,1.06054,0.00276
2017-02-14 00:00:00+03:00,0,0,-1,1.06581,1.05917,0.054217,True,0.0,0.0,0,0,1.05948,1.05953,1.05919,1.06087,0.00268
2017-02-14 04:00:00+03:00,1,0,-1,1.06581,1.05917,0.411145,True,0.0,0.0,0,1,1.05953,1.0619,1.0591,1.06227,0.00272
2017-02-14 08:00:00+03:00,0,0,-1,1.06581,1.05917,0.381024,False,0.0,0.0,0,0,1.06195,1.0617,1.06063,1.0633,0.00271
2017-02-14 12:00:00+03:00,0,0,-1,1.06581,1.05917,0.314759,False,0.0,0.0,0,0,1.06169,1.06126,1.06077,1.06331,0.0027
2017-02-14 16:00:00+03:00,-1,0,-1,1.06331,1.05607,0.05663,False,1.05796,1.06077,0,0,1.06127,1.05648,1.05607,1.06145,0.00289
2017-02-14 20:00:00+03:00,0,0,-1,1.06331,1.05607,0.216851,True,0.0,0.0,0,0,1.05648,1.05764,1.05613,1.05796,0.00282
2017-02-15 00:00:00+03:00,0,0,-1,1.06331,1.05607,0.172652,False,0.0,0.0,0,0,1.05738,1.05732,1.05648,1.05795,0.00272
2017-02-15 04:00:00+03:00,0,0,-1,1.06331,1.05607,0.247238,True,0.0,0.0,0,0,1.05732,1.05786,1.05679,1.05859,0.00266
2017-02-15 08:00:00+03:00,-1,0,-1,1.06331,1.05472,0.094296,False,1.05607,1.05679,1,0,1.05784,1.05553,1.05472,1.05822,0.00272
2017-02-15 12:00:00+03:00,-1,0,-1,1.06331,1.0521,0.113292,False,0.0,0.0,1,0,1.05549,1.05337,1.0521,1.05607,0.00281
2017-02-15 16:00:00+03:00,1,0,-1,1.06331,1.0521,0.555754,True,1.05607,1.05805,0,0,1.05338,1.05833,1.0531,1.0609,0.00316
2017-02-15 20:00:00+03:00,0,0,-1,1.06331,1.0521,0.696699,True,0.0,0.0,0,0,1.05833,1.05991,1.05805,1.06068,0.00312
2017-02-16 00:00:00+03:00,1,0,-1,1.06331,1.0521,0.891169,True,1.06068,1.06115,0,0,1.0598,1.06209,1.05906,1.06233,0.00313
2017-02-16 04:00:00+03:00,0,0,-1,1.06331,1.0521,0.8876,False,0.0,0.0,0,0,1.06209,1.06205,1.06115,1.06239,0.003
2017-02-16 08:00:00+03:00,1,0,1,1.0641,1.0521,0.985833,True,1.06239,1.0624,0,1,1.06204,1.06393,1.05996,1.0641,0.00308
2017-02-16 12:00:00+03:00,0,0,1,1.06553,1.0521,0.861504,False,0.0,0.0,0,1,1.06393,1.06367,1.0624,1.06553,0.00308
2017-02-16 16:00:00+03:00,0,0,1,1.0679,1.0521,0.832911,True,0.0,0.0,1,0,1.06366,1.06526,1.06326,1.0679,0.0032
2017-02-16 20:00:00+03:00,0,0,1,1.0679,1.0521,0.960127,True,0.0,0.0,0,0,1.06526,1.06727,1.06495,1.06773,0.00317
2017-02-17 00:00:00+03:00,0,0,1,1.0679,1.0521,0.948734,False,0.0,0.0,0,1,1.06725,1.06709,1.06609,1.06744,0.00304
2017-02-17 04:00:00+03:00,0,0,1,1.0679,1.0521,0.95,True,0.0,0.0,0,0,1.06709,1.06711,1.06688,1.06762,0.00287
2017-02-17 08:00:00+03:00,-1,0,1,1.0679,1.0521,0.772785,False,1.06577,1.06688,1,0,1.06709,1.06431,1.06369,1.06731,0.00293
2017-02-17 12:00:00+03:00,0,0,1,1.0679,1.0521,0.847468,True,0.0,0.0,1,0,1.0643,1.06549,1.06397,1.06577,0.00285
2017-02-17 16:00:00+03:00,-1,0,1,1.0679,1.0521,0.587975,False,1.06165,1.06397,1,0,1.0655,1.06139,1.06117,1.06668,0.00304
2017-02-17 20:00:00+03:00,-1,0,1,1.0679,1.0521,0.535443,False,0.0,0.0,1,0,1.06138,1.06056,1.06051,1.06165,0.0029
2017-02-20 00:00:00+03:00,0,0,1,1.0679,1.0521,0.558228,True,0.0,0.0,1,0,1.06069,1.06092,1.06029,1.06326,0.00291
2017-02-20 04:00:00+03:00,0,0,1,1.0679,1.0521,0.588608,True,0.0,0.0,1,0,1.0609,1.0614,1.0605,1.06194,0.0028
2017-02-20 08:00:00+03:00,1,0,1,1.0679,1.0521,0.639873,True,0.0,0.0,1,0,1.06138,1.06221,1.06041,1.06296,0.00278
2017-02-20 12:00:00+03:00,0,0,1,1.0679,1.0521,0.629114,False,0.0,0.0,1,0,1.06221,1.06204,1.06068,1.06284,0.00274
2017-02-20 16:00:00+03:00,0,0,1,1.0679,1.0521,0.558228,False,0.0,0.0,1,0,1.06207,1.06092,1.0607,1.06271,0.00269
2017-02-20 20:00:00+03:00,0,0,1,1.0679,1.0521,0.56519,True,0.0,0.0,1,0,1.06092,1.06103,1.06079,1.06174,0.00256
2017-02-21 00:00:00+03:00,-1,0,1,1.0679,1.0521,0.400633,False,1.0588,1.06079,1,0,1.06099,1.05843,1.05806,1.06149,0.00262
2017-02-21 04:00:00+03:00,0,0,1,1.0679,1.0521,0.401899,False,0.0,0.0,1,0,1.05845,1.05845,1.05767,1.0588,0.00252
2017-02-21 08:00:00+03:00,-1,0,1,1.0679,1.0521,0.134177,False,1.05456,1.05767,1,0,1.05846,1.05422,1.05415,1.05888,0.00268
2017-02-21 12:00:00+03:00,-1,0,1,1.0679,1.0521,0.1,False,0.0,0.0,1,0,1.05422,1.05368,1.05295,1.05456,0.0026
2017-02-21 16:00:00+03:00,0,0,1,1.0679,1.0521,0.142405,True,0.0,0.0,1,0,1.05368,1.05435,1.05255,1.05518,0.0026
2017-02-21 20:00:00+03:00,0,0,1,1.0679,1.0521,0.087975,False,0.0,0.0,1,0,1.05435,1.05349,1.05338,1.05513,0.00254
2017-02-22 00:00:00+03:00,0,0,1,1.0679,1.0521,0.176582,True,0.0,0.0,1,0,1.05345,1.05489,1.05332,1.0556,0.00252
2017-02-22 04:00:00+03:00,0,0,1,1.0679,1.0521,0.147468,False,0.0,0.0,1,0,1.05486,1.05443,1.05425,1.0553,0.00242
2017-02-22 08:00:00+03:00,-1,0,-1,1.0679,1.04973,0.06164,False,1.05167,1.05425,1,0,1.05442,1.05085,1.04973,1.05448,0.00258
2017-02-22 12:00:00+03:00,0,0,-1,1.0679,1.04933,0.11147,True,0.0,0.0,1,0,1.05086,1.0514,1.04933,1.05167,0.00257
2017-02-22 16:00:00+03:00,1,0,-1,1.0679,1.04933,0.28433,True,1.05167,1.05286,1,0,1.05141,1.05461,1.04958,1.05652,0.00288
2017-02-22 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.344642,True,0.0,0.0,1,0,1.05461,1.05573,1.05286,1.05737,0.003
2017-02-23 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.31664,False,0.0,0.0,1,0,1.05526,1.05521,1.05437,1.05615,0.00291
2017-02-23 04:00:00+03:00,1,0,-1,1.0679,1.04933,0.388799,True,0.0,0.0,1,0,1.05522,1.05655,1.05473,1.0572,0.00288
2017-02-23 08:00:00+03:00,-1,0,-1,1.0679,1.04933,0.284868,False,0.0,0.0,1,0,1.05656,1.05462,1.05375,1.0567,0.00288
2017-02-23 12:00:00+03:00,1,0,-1,1.0679,1.04933,0.462574,True,0.0,0.0,1,0,1.05463,1.05792,1.05373,1.0585,0.00302
2017-02-23 16:00:00+03:00,0,0,-1,1.0679,1.04933,0.389876,False,0.0,0.0,1,0,1.05791,1.05657,1.05634,1.05949,0.00303
2017-02-23 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.469036,True,0.0,0.0,1,0,1.05663,1.05804,1.05637,1.05855,0.00297
2017-02-24 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.435649,False,0.0,0.0,1,0,1.05778,1.05742,1.05716,1.05858,0.00286
2017-02-24 04:00:00+03:00,0,0,-1,1.0679,1.04933,0.468498,True,0.0,0.0,1,0,1.05742,1.05803,1.05692,1.05854,0.00277
2017-02-24 08:00:00+03:00,1,0,-1,1.0679,1.04933,0.537426,True,0.0,0.0,1,0,1.05803,1.05931,1.05703,1.06038,0.00281
2017-02-24 12:00:00+03:00,1,0,-1,1.0679,1.04933,0.646742,True,0.0,0.0,1,0,1.05929,1.06134,1.0583,1.06176,0.00286
2017-02-24 16:00:00+03:00,-1,0,-1,1.0679,1.04933,0.403339,False,1.05772,1.0583,1,0,1.06134,1.05682,1.05651,1.06149,0.00301
2017-02-24 20:00:00+03:00,-1,0,-1,1.0679,1.04933,0.312332,False,0.0,0.0,1,0,1.05682,1.05513,1.05513,1.05772,0.00298
2017-02-27 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.419494,True,0.0,0.0,1,0,1.05622,1.05712,1.05511,1.05748,0.00293
2017-02-27 04:00:00+03:00,0,0,-1,1.0679,1.04933,0.399569,False,0.0,0.0,1,0,1.05713,1.05675,1.05612,1.0574,0.00282
2017-02-27 08:00:00+03:00,1,0,-1,1.0679,1.04933,0.497577,True,1.0574,1.05777,1,0,1.05675,1.05857,1.05633,1.05874,0.00279
2017-02-27 12:00:00+03:00,1,0,-1,1.0679,1.04933,0.567044,True,1.05874,1.05876,1,0,1.05856,1.05986,1.05777,1.06011,0.00275
2017-02-27 16:00:00+03:00,1,0,-1,1.0679,1.04933,0.596123,True,0.0,0.0,1,0,1.05987,1.0604,1.05876,1.06304,0.00286
2017-02-27 20:00:00+03:00,-1,0,-1,1.0679,1.04933,0.494346,False,0.0,0.0,1,0,1.0604,1.05851,1.05803,1.06066,0.00285
2017-02-28 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.485191,False,0.0,0.0,1,0,1.05851,1.05834,1.0568,1.059,0.0028
2017-02-28 04:00:00+03:00,1,0,-1,1.0679,1.04933,0.543888,True,0.0,0.0,1,0,1.05834,1.05943,1.05809,1.05952,0.0027
2017-02-28 08:00:00+03:00,0,0,-1,1.0679,1.04933,0.513193,False,0.0,0.0,1,0,1.0594,1.05886,1.05759,1.06033,0.00271
2017-02-28 12:00:00+03:00,0,0,-1,1.0679,1.04933,0.547658,True,0.0,0.0,1,0,1.05888,1.0595,1.05833,1.06075,0.00269
2017-02-28 16:00:00+03:00,0,0,-1,1.0679,1.04933,0.612816,True,0.0,0.0,1,0,1.0595,1.06071,1.05912,1.06298,0.00277
2017-02-28 20:00:00+03:00,-1,0,-1,1.0679,1.04933,0.443726,False,1.05778,1.05912,1,0,1.06074,1.05757,1.05707,1.06103,0.00285
2017-03-01 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.422725,False,0.0,0.0,1,0,1.05731,1.05718,1.05548,1.05778,0.00281
2017-03-01 04:00:00+03:00,0,0,-1,1.0679,1.04933,0.333333,False,0.0,0.0,1,0,1.05717,1.05552,1.05504,1.0589,0.00289
2017-03-01 08:00:00+03:00,-1,0,-1,1.0679,1.04933,0.248788,False,1.05456,1.05504,1,0,1.05552,1.05395,1.05255,1.056,0.00293
2017-03-01 12:00:00+03:00,-1,0,-1,1.0679,1.04933,0.170705,False,0.0,0.0,1,0,1.05395,1.0525,1.05138,1.05456,0.00295
2017-03-01 16:00:00+03:00,1,0,-1,1.0679,1.04933,0.375875,True,0.0,0.0,1,0,1.05251,1.05631,1.05198,1.05714,0.00311
2017-03-01 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.283253,False,0.0,0.0,1,0,1.05632,1.05459,1.05415,1.0571,0.00309
2017-03-02 00:00:00+03:00,-1,0,-1,1.0679,1.04933,0.219171,False,1.05344,1.05415,1,0,1.05457,1.0534,1.05289,1.05512,0.00303
2017-03-02 04:00:00+03:00,0,0,-1,1.0679,1.04933,0.200323,False,0.0,0.0,1,0,1.0534,1.05305,1.05278,1.05344,0.00286
2017-03-02 08:00:00+03:00,-1,0,-1,1.0679,1.04933,0.172859,False,0.0,0.0,1,0,1.05309,1.05254,1.05217,1.05454,0.00283
2017-03-02 12:00:00+03:00,-1,0,-1,1.0679,1.04933,0.109855,False,0.0,0.0,1,0,1.05255,1.05137,1.05079,1.05329,0.0028
2017-03-02 16:00:00+03:00,-1,0,-1,1.0679,1.04933,0.067313,False,0.0,0.0,1,0,1.05139,1.05058,1.04988,1.05279,0.00281
2017-03-02 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.067851,False,0.0,0.0,1,0,1.0506,1.05059,1.04946,1.05113,0.00273
2017-03-03 00:00:00+03:00,1,0,-1,1.0679,1.04933,0.132472,True,1.05113,1.0512,1,0,1.05058,1.05179,1.05015,1.0518,0.00265
2017-03-03 04:00:00+03:00,0,0,-1,1.0679,1.04933,0.130856,False,0.0,0.0,1,0,1.05181,1.05176,1.0512,1.05229,0.00254
2017-03-03 08:00:00+03:00,0,0,-1,1.0679,1.04933,0.124933,False,0.0,0.0,1,0,1.05175,1.05165,1.05102,1.05278,0.00249
2017-03-03 12:00:00+03:00,1,0,-1,1.0679,1.04933,0.403877,True,1.05278,1.0544,1,0,1.05165,1.05683,1.05154,1.05731,0.00272
2017-03-03 16:00:00+03:00,0,0,-1,1.0679,1.04933,0.366182,False,0.0,0.0,1,0,1.05684,1.05613,1.0544,1.05699,0.00271
2017-03-03 20:00:00+03:00,1,0,-1,1.0679,1.04933,0.663974,True,1.05699,1.05994,1,0,1.05604,1.06166,1.05423,1.06236,0.0031
2017-03-06 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.611201,True,0.0,0.0,1,0,1.06033,1.06068,1.05994,1.06211,0.00303
2017-03-06 04:00:00+03:00,0,0,-1,1.0679,1.04933,0.594507,False,0.0,0.0,1,0,1.06069,1.06037,1.05997,1.06123,0.00291
2017-03-06 08:00:00+03:00,0,-1,-1,1.0679,1.04933,0.583737,False,0.0,0.0,1,0,1.06036,1.06017,1.05901,1.06397,0.00305
2017-03-06 12:00:00+03:00,0,0,-1,1.0679,1.04933,0.559505,False,0.0,0.0,1,0,1.06017,1.05972,1.05764,1.06054,0.00304
2017-03-06 16:00:00+03:00,0,0,-1,1.0679,1.04933,0.451804,False,0.0,0.0,1,0,1.05973,1.05772,1.05763,1.06076,0.00305
2017-03-06 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.468498,True,0.0,0.0,1,0,1.05771,1.05803,1.05745,1.05899,0.00294
2017-03-07 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.479268,True,0.0,0.0,1,0,1.05806,1.05823,1.05724,1.05834,0.00281
2017-03-07 04:00:00+03:00,1,0,-1,1.0679,1.04933,0.494346,True,0.0,0.0,1,0,1.05823,1.05851,1.05798,1.0593,0.0027
2017-03-07 08:00:00+03:00,-1,0,-1,1.0679,1.04933,0.375337,False,0.0,0.0,1,0,1.05849,1.0563,1.05629,1.06022,0.00279
2017-03-07 12:00:00+03:00,0,0,-1,1.0679,1.04933,0.407647,True,0.0,0.0,1,0,1.05631,1.0569,1.0558,1.05799,0.00275
2017-03-07 16:00:00+03:00,0,0,-1,1.0679,1.04933,0.437264,True,0.0,0.0,1,0,1.05689,1.05745,1.05606,1.05884,0.00275
2017-03-07 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.388799,False,0.0,0.0,1,0,1.05744,1.05655,1.05645,1.05756,0.00263
2017-03-08 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.399569,True,0.0,0.0,1,0,1.05635,1.05675,1.05631,1.05738,0.00252
2017-03-08 04:00:00+03:00,-1,0,-1,1.0679,1.04933,0.375337,False,0.0,0.0,1,0,1.05673,1.0563,1.05578,1.05691,0.00242
2017-03-08 08:00:00+03:00,-1,0,-1,1.0679,1.04933,0.33441,False,0.0,0.0,1,0,1.05629,1.05554,1.05472,1.05728,0.00243
2017-03-08 12:00:00+03:00,0,0,-1,1.0679,1.04933,0.324179,False,0.0,0.0,1,0,1.05554,1.05535,1.05345,1.0562,0.00245
2017-03-08 16:00:00+03:00,0,0,-1,1.0679,1.04933,0.230479,False,0.0,0.0,1,0,1.05536,1.05361,1.05358,1.05621,0.00247
2017-03-08 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.247173,True,0.0,0.0,1,0,1.0536,1.05392,1.05359,1.05511,0.0024
2017-03-09 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.263866,True,0.0,0.0,1,0,1.05392,1.05423,1.05363,1.05473,0.00231
2017-03-09 04:00:00+03:00,-1,0,-1,1.0679,1.04933,0.210016,False,0.0,0.0,0,0,1.05422,1.05323,1.05276,1.05423,0.00225
2017-03-09 08:00:00+03:00,1,0,-1,1.0679,1.04933,0.350027,True,0.0,0.0,1,0,1.05323,1.05583,1.05247,1.05695,0.00241
2017-03-09 12:00:00+03:00,1,0,-1,1.0679,1.04933,0.488961,True,0.0,0.0,1,0,1.05583,1.05841,1.05419,1.05924,0.00259
2017-03-09 16:00:00+03:00,0,-1,-1,1.0679,1.04933,0.46419,False,0.0,0.0,1,0,1.05845,1.05795,1.05662,1.06151,0.00276
2017-03-09 20:00:00+03:00,0,0,-1,1.0679,1.04933,0.443188,False,0.0,0.0,1,0,1.05795,1.05756,1.05723,1.05964,0.00273
2017-03-10 00:00:00+03:00,0,0,-1,1.0679,1.04933,0.504577,True,0.0,0.0,1,0,1.05737,1.0587,1.05721,1.0592,0.00268
2017-03-10 04:00:00+03:00,1,0,-1,1.0679,1.04933,0.562197,True,0.0,0.0,1,0,1.0587,1.05977,1.0587,1.06023,0.0026
2017-03-10 08:00:00+03:00,1,0,-1,1.0679,1.04933,0.647281,True,0.0,0.0,1,0,1.05978,1.06135,1.05877,1.0619,0.00264
2017-03-10 12:00:00+03:00,1,0,-1,1.0679,1.04933,0.821217,True,1.0619,1.06197,1,0,1.06134,1.06458,1.05958,1.06464,0.00281
